prob,media
0.0,0.0
0.010101010101010102,364.1
0.020202020202020204,715.3
0.030303030303030304,1039.7
0.04040404040404041,1353.5
0.05050505050505051,1644.2
0.06060606060606061,1908.8
0.07070707070707072,2217.2
0.08080808080808081,2448.9
0.09090909090909091,2678.0
0.10101010101010102,2932.8
0.11111111111111112,3126.5
0.12121212121212122,3334.8
0.13131313131313133,3523.8
0.14141414141414144,3668.4
0.15151515151515152,3853.4
0.16161616161616163,3980.3
0.17171717171717174,4113.3
0.18181818181818182,4217.2
0.19191919191919193,4350.8
0.20202020202020204,4425.4
0.21212121212121213,4490.4
0.22222222222222224,4570.0
0.23232323232323235,4633.8
0.24242424242424243,4656.3
0.25252525252525254,4660.1
0.26262626262626265,4676.2
0.27272727272727276,4680.3
0.2828282828282829,4686.0
0.29292929292929293,4684.3
0.30303030303030304,4649.5
0.31313131313131315,4598.5
0.32323232323232326,4577.5
0.33333333333333337,4500.7
0.3434343434343435,4431.2
0.3535353535353536,4328.3
0.36363636363636365,4265.1
0.37373737373737376,4174.1
0.38383838383838387,4097.1
0.393939393939394,3944.7
0.4040404040404041,3826.4
0.4141414141414142,3707.4
0.42424242424242425,3577.8
0.43434343434343436,3461.4
0.4444444444444445,3313.7
0.4545454545454546,3142.0
0.4646464646464647,2992.8
0.4747474747474748,2826.5
0.48484848484848486,2675.2
0.494949494949495,2530.0
0.5050505050505051,2355.2
0.5151515151515152,2186.5
0.5252525252525253,2044.7
0.5353535353535354,1872.9
0.5454545454545455,1723.2
0.5555555555555556,1557.4
0.5656565656565657,1426.9
0.5757575757575758,1285.3
0.5858585858585859,1154.9
0.595959595959596,1009.2
0.6060606060606061,937.7
0.6161616161616162,805.6
0.6262626262626263,710.4
0.6363636363636365,619.9
0.6464646464646465,583.9
0.6565656565656566,497.1
0.6666666666666667,442.4
0.6767676767676768,387.3
0.686868686868687,340.8
0.696969696969697,301.4
0.7070707070707072,262.1
0.7171717171717172,226.1
0.7272727272727273,192.4
0.7373737373737375,166.5
0.7474747474747475,144.9
0.7575757575757577,111.2
0.7676767676767677,100.4
0.7777777777777778,83.6
0.787878787878788,74.7
0.797979797979798,56.7
0.8080808080808082,49.5
0.8181818181818182,40.6
0.8282828282828284,32.5
0.8383838383838385,26.2
0.8484848484848485,18.0
0.8585858585858587,14.3
0.8686868686868687,13.2
0.8787878787878789,9.8
0.888888888888889,6.2
0.8989898989898991,5.1
0.9090909090909092,4.8
0.9191919191919192,2.4
0.9292929292929294,2.4
0.9393939393939394,1.7
0.9494949494949496,1.3
0.9595959595959597,1.0
0.9696969696969697,1.1
0.9797979797979799,1.0
0.98989898989899,1.0
1.0,1.0
