prob,media
0.0,40.0
0.010101010101010102,39.19
0.020202020202020204,38.42
0.030303030303030304,37.86
0.04040404040404041,37.12
0.05050505050505051,36.42
0.06060606060606061,35.92
0.07070707070707072,35.26
0.08080808080808081,34.37
0.09090909090909091,33.86
0.10101010101010102,33.02
0.11111111111111112,32.22
0.12121212121212122,31.49
0.13131313131313133,30.74
0.14141414141414144,29.76
0.15151515151515152,28.78
0.16161616161616163,29.28
0.17171717171717174,28.1
0.18181818181818182,27.76
0.19191919191919193,27.18
0.20202020202020204,26.3
0.21212121212121213,25.87
0.22222222222222224,24.7
0.23232323232323235,23.58
0.24242424242424243,23.64
0.25252525252525254,23.53
0.26262626262626265,22.06
0.27272727272727276,22.14
0.2828282828282829,21.22
0.29292929292929293,20.9
0.30303030303030304,19.97
0.31313131313131315,19.4
0.32323232323232326,18.94
0.33333333333333337,18.58
0.3434343434343435,17.76
0.3535353535353536,17.47
0.36363636363636365,17.48
0.37373737373737376,16.86
0.38383838383838387,15.77
0.393939393939394,15.06
0.4040404040404041,14.92
0.4141414141414142,14.59
0.42424242424242425,14.1
0.43434343434343436,14.15
0.4444444444444445,13.69
0.4545454545454546,13.1
0.4646464646464647,12.68
0.4747474747474748,12.09
0.48484848484848486,11.85
0.494949494949495,11.5
0.5050505050505051,11.15
0.5151515151515152,10.36
0.5252525252525253,10.67
0.5353535353535354,9.74
0.5454545454545455,9.42
0.5555555555555556,9.59
0.5656565656565657,9.36
0.5757575757575758,8.84
0.5858585858585859,8.46
0.595959595959596,8.0
0.6060606060606061,7.84
0.6161616161616162,7.66
0.6262626262626263,7.62
0.6363636363636365,6.82
0.6464646464646465,6.87
0.6565656565656566,6.34
0.6666666666666667,6.35
0.6767676767676768,6.29
0.686868686868687,5.79
0.696969696969697,5.63
0.7070707070707072,5.32
0.7171717171717172,5.16
0.7272727272727273,5.25
0.7373737373737375,5.21
0.7474747474747475,4.63
0.7575757575757577,4.14
0.7676767676767677,4.24
0.7777777777777778,4.14
0.787878787878788,3.71
0.797979797979798,3.69
0.8080808080808082,3.46
0.8181818181818182,3.41
0.8282828282828284,3.22
0.8383838383838385,3.04
0.8484848484848485,2.89
0.8585858585858587,2.85
0.8686868686868687,2.55
0.8787878787878789,2.41
0.888888888888889,2.34
0.8989898989898991,2.03
0.9090909090909092,2.09
0.9191919191919192,1.9
0.9292929292929294,1.72
0.9393939393939394,1.64
0.9494949494949496,1.57
0.9595959595959597,1.4
0.9696969696969697,1.26
0.9797979797979799,1.16
0.98989898989899,1.13
1.0,1.0
