prob,media
0.0,750000.0
0.010101010101010102,734794.8
0.020202020202020204,719681.0
0.030303030303030304,704537.6
0.04040404040404041,689456.9
0.05050505050505051,674344.2
0.06060606060606061,659356.9
0.07070707070707072,644358.5
0.08080808080808081,629275.8
0.09090909090909091,614482.3
0.10101010101010102,599631.6
0.11111111111111112,585022.2
0.12121212121212122,570240.0
0.13131313131313133,555495.6
0.14141414141414144,541560.9
0.15151515151515152,526708.0
0.16161616161616163,512450.7
0.17171717171717174,498618.7
0.18181818181818182,484772.9
0.19191919191919193,471031.4
0.20202020202020204,457455.3
0.21212121212121213,443474.6
0.22222222222222224,430349.9
0.23232323232323235,417178.5
0.24242424242424243,404195.6
0.25252525252525254,391436.8
0.26262626262626265,378884.8
0.27272727272727276,366574.6
0.2828282828282829,354505.2
0.29292929292929293,342475.8
0.30303030303030304,331140.4
0.31313131313131315,319412.8
0.32323232323232326,308426.3
0.33333333333333337,297323.1
0.3434343434343435,286531.6
0.3535353535353536,275786.6
0.36363636363636365,265500.6
0.37373737373737376,255753.2
0.38383838383838387,246133.2
0.393939393939394,236269.2
0.4040404040404041,227012.0
0.4141414141414142,218115.3
0.42424242424242425,209421.0
0.43434343434343436,200746.8
0.4444444444444445,192786.5
0.4545454545454546,184480.7
0.4646464646464647,176776.7
0.4747474747474748,169455.3
0.48484848484848486,162227.3
0.494949494949495,155214.2
0.5050505050505051,148372.5
0.5151515151515152,141723.6
0.5252525252525253,135453.3
0.5353535353535354,129429.2
0.5454545454545455,123840.9
0.5555555555555556,117981.9
0.5656565656565657,112834.0
0.5757575757575758,107491.0
0.5858585858585859,102425.2
0.595959595959596,97643.0
0.6060606060606061,92956.3
0.6161616161616162,88673.3
0.6262626262626263,84276.6
0.6363636363636365,80199.9
0.6464646464646465,76146.5
0.6565656565656566,72595.2
0.6666666666666667,69145.7
0.6767676767676768,65660.2
0.686868686868687,62316.9
0.696969696969697,59108.5
0.7070707070707072,56077.6
0.7171717171717172,53273.3
0.7272727272727273,50380.1
0.7373737373737375,47838.8
0.7474747474747475,45219.3
0.7575757575757577,42757.5
0.7676767676767677,40424.9
0.7777777777777778,38156.5
0.787878787878788,35936.6
0.797979797979798,33789.1
0.8080808080808082,31771.6
0.8181818181818182,29667.1
0.8282828282828284,27761.5
0.8383838383838385,25929.7
0.8484848484848485,24048.1
0.8585858585858587,22303.3
0.8686868686868687,20564.2
0.8787878787878789,18784.1
0.888888888888889,17180.3
0.8989898989898991,15491.1
0.9090909090909092,13834.0
0.9191919191919192,12334.7
0.9292929292929294,10731.3
0.9393939393939394,9165.2
0.9494949494949496,7583.5
0.9595959595959597,6118.0
0.9696969696969697,4548.1
0.9797979797979799,3010.6
0.98989898989899,1508.4
1.0,1.0
