prob,media
0.0,60.0
0.010101010101010102,59.12
0.020202020202020204,57.7
0.030303030303030304,56.62
0.04040404040404041,55.49
0.05050505050505051,54.35
0.06060606060606061,53.31
0.07070707070707072,52.18
0.08080808080808081,51.51
0.09090909090909091,50.05
0.10101010101010102,48.6
0.11111111111111112,47.41
0.12121212121212122,46.45
0.13131313131313133,46.15
0.14141414141414144,45.19
0.15151515151515152,43.65
0.16161616161616163,42.14
0.17171717171717174,41.9
0.18181818181818182,41.08
0.19191919191919193,39.74
0.20202020202020204,38.33
0.21212121212121213,38.47
0.22222222222222224,36.82
0.23232323232323235,35.89
0.24242424242424243,34.42
0.25252525252525254,33.45
0.26262626262626265,32.79
0.27272727272727276,32.28
0.2828282828282829,31.03
0.29292929292929293,30.97
0.30303030303030304,29.76
0.31313131313131315,28.67
0.32323232323232326,27.82
0.33333333333333337,26.94
0.3434343434343435,26.1
0.3535353535353536,26.02
0.36363636363636365,24.35
0.37373737373737376,23.88
0.38383838383838387,22.77
0.393939393939394,23.12
0.4040404040404041,22.7
0.4141414141414142,21.09
0.42424242424242425,20.22
0.43434343434343436,19.68
0.4444444444444445,19.18
0.4545454545454546,19.0
0.4646464646464647,19.03
0.4747474747474748,18.13
0.48484848484848486,17.26
0.494949494949495,16.57
0.5050505050505051,15.99
0.5151515151515152,15.77
0.5252525252525253,15.36
0.5353535353535354,15.12
0.5454545454545455,14.18
0.5555555555555556,13.56
0.5656565656565657,13.23
0.5757575757575758,12.52
0.5858585858585859,11.79
0.595959595959596,12.38
0.6060606060606061,11.43
0.6161616161616162,11.11
0.6262626262626263,11.48
0.6363636363636365,10.44
0.6464646464646465,9.57
0.6565656565656566,9.44
0.6666666666666667,9.35
0.6767676767676768,8.52
0.686868686868687,8.43
0.696969696969697,8.35
0.7070707070707072,7.88
0.7171717171717172,7.5
0.7272727272727273,7.32
0.7373737373737375,7.26
0.7474747474747475,7.0
0.7575757575757577,6.33
0.7676767676767677,6.02
0.7777777777777778,5.83
0.787878787878788,5.99
0.797979797979798,4.92
0.8080808080808082,4.95
0.8181818181818182,4.82
0.8282828282828284,4.63
0.8383838383838385,4.15
0.8484848484848485,4.36
0.8585858585858587,3.76
0.8686868686868687,3.5
0.8787878787878789,3.1
0.888888888888889,3.22
0.8989898989898991,2.8
0.9090909090909092,2.7
0.9191919191919192,2.65
0.9292929292929294,2.49
0.9393939393939394,1.91
0.9494949494949496,1.73
0.9595959595959597,1.86
0.9696969696969697,1.61
0.9797979797979799,1.26
0.98989898989899,1.16
1.0,1.0
