prob,media
0.0,0.0
0.010101010101010102,402.9
0.020202020202020204,778.4
0.030303030303030304,1122.9
0.04040404040404041,1485.7
0.05050505050505051,1822.9
0.06060606060606061,2134.0
0.07070707070707072,2412.6
0.08080808080808081,2691.9
0.09090909090909091,2961.2
0.10101010101010102,3240.9
0.11111111111111112,3466.4
0.12121212121212122,3695.0
0.13131313131313133,3907.8
0.14141414141414144,4090.2
0.15151515151515152,4233.5
0.16161616161616163,4424.8
0.17171717171717174,4548.0
0.18181818181818182,4674.3
0.19191919191919193,4803.1
0.20202020202020204,4890.0
0.21212121212121213,4984.5
0.22222222222222224,5047.4
0.23232323232323235,5112.4
0.24242424242424243,5165.1
0.25252525252525254,5226.4
0.26262626262626265,5225.2
0.27272727272727276,5203.6
0.2828282828282829,5196.7
0.29292929292929293,5201.8
0.30303030303030304,5150.8
0.31313131313131315,5099.8
0.32323232323232326,5070.0
0.33333333333333337,4952.1
0.3434343434343435,4877.9
0.3535353535353536,4846.4
0.36363636363636365,4721.7
0.37373737373737376,4597.1
0.38383838383838387,4529.3
0.393939393939394,4357.5
0.4040404040404041,4260.3
0.4141414141414142,4113.2
0.42424242424242425,4001.9
0.43434343434343436,3830.1
0.4444444444444445,3626.1
0.4545454545454546,3464.8
0.4646464646464647,3314.8
0.4747474747474748,3155.3
0.48484848484848486,2988.3
0.494949494949495,2760.5
0.5050505050505051,2621.0
0.5151515151515152,2417.0
0.5252525252525253,2233.7
0.5353535353535354,2066.1
0.5454545454545455,1876.0
0.5555555555555556,1738.3
0.5656565656565657,1572.7
0.5757575757575758,1420.2
0.5858585858585859,1272.2
0.595959595959596,1124.1
0.6060606060606061,1028.4
0.6161616161616162,893.8
0.6262626262626263,803.9
0.6363636363636365,721.9
0.6464646464646465,628.6
0.6565656565656566,553.4
0.6666666666666667,495.8
0.6767676767676768,423.7
0.686868686868687,382.7
0.696969696969697,323.2
0.7070707070707072,288.1
0.7171717171717172,247.7
0.7272727272727273,206.9
0.7373737373737375,193.7
0.7474747474747475,162.7
0.7575757575757577,129.0
0.7676767676767677,115.0
0.7777777777777778,99.2
0.787878787878788,79.9
0.797979797979798,66.8
0.8080808080808082,57.7
0.8181818181818182,51.1
0.8282828282828284,34.9
0.8383838383838385,25.3
0.8484848484848485,22.7
0.8585858585858587,15.5
0.8686868686868687,12.8
0.8787878787878789,9.7
0.888888888888889,7.8
0.8989898989898991,6.5
0.9090909090909092,4.3
0.9191919191919192,2.6
0.9292929292929294,2.1
0.9393939393939394,1.4
0.9494949494949496,1.3
0.9595959595959597,1.0
0.9696969696969697,1.0
0.9797979797979799,1.0
0.98989898989899,1.0
1.0,1.0
