prob,media
0.0,10.0
0.1111111111111111,8.1
0.2222222222222222,7.0
0.3333333333333333,7.2
0.4444444444444444,5.0
0.5555555555555556,3.4
0.6666666666666666,2.9
0.7777777777777777,2.3
0.8888888888888888,1.4
1.0,1.0
