prob,media
0.0,0.0
0.010101010101010102,2119.29
0.020202020202020204,4099.54
0.030303030303030304,5969.56
0.04040404040404041,7692.9
0.05050505050505051,9287.18
0.06060606060606061,10771.47
0.07070707070707072,12103.68
0.08080808080808081,13303.9
0.09090909090909091,14415.01
0.10101010101010102,15383.82
0.11111111111111112,16220.1
0.12121212121212122,16949.18
0.13131313131313133,17574.54
0.14141414141414144,18065.22
0.15151515151515152,18437.97
0.16161616161616163,18706.06
0.17171717171717174,18853.62
0.18181818181818182,18930.15
0.19191919191919193,18869.84
0.20202020202020204,18725.27
0.21212121212121213,18462.74
0.22222222222222224,18145.93
0.23232323232323235,17724.76
0.24242424242424243,17223.99
0.25252525252525254,16653.54
0.26262626262626265,16004.28
0.27272727272727276,15282.96
0.2828282828282829,14518.45
0.29292929292929293,13694.53
0.30303030303030304,12870.56
0.31313131313131315,11979.39
0.32323232323232326,11102.79
0.33333333333333337,10252.02
0.3434343434343435,9449.89
0.3535353535353536,8651.75
0.36363636363636365,7965.44
0.37373737373737376,7316.17
0.38383838383838387,6698.43
0.393939393939394,6110.49
0.4040404040404041,5582.32
0.4141414141414142,5087.28
0.42424242424242425,4635.14
0.43434343434343436,4207.75
0.4444444444444445,3839.73
0.4545454545454546,3462.64
0.4646464646464647,3136.41
0.4747474747474748,2833.6
0.48484848484848486,2553.19
0.494949494949495,2289.86
0.5050505050505051,2056.74
0.5151515151515152,1847.98
0.5252525252525253,1650.64
0.5353535353535354,1463.4
0.5454545454545455,1302.26
0.5555555555555556,1158.77
0.5656565656565657,1021.43
0.5757575757575758,902.88
0.5858585858585859,794.07
0.595959595959596,694.55
0.6060606060606061,613.54
0.6161616161616162,528.73
0.6262626262626263,462.58
0.6363636363636365,399.69
0.6464646464646465,338.12
0.6565656565656566,296.89
0.6666666666666667,251.28
0.6767676767676768,211.44
0.686868686868687,180.99
0.696969696969697,149.76
0.7070707070707072,128.05
0.7171717171717172,103.06
0.7272727272727273,86.76
0.7373737373737375,71.52
0.7474747474747475,57.34
0.7575757575757577,47.18
0.7676767676767677,37.07
0.7777777777777778,30.83
0.787878787878788,23.8
0.797979797979798,18.31
0.8080808080808082,14.16
0.8181818181818182,10.1
0.8282828282828284,8.1
0.8383838383838385,6.58
0.8484848484848485,4.59
0.8585858585858587,3.53
0.8686868686868687,2.91
0.8787878787878789,2.32
0.888888888888889,1.84
0.8989898989898991,1.48
0.9090909090909092,1.19
0.9191919191919192,1.23
0.9292929292929294,1.07
0.9393939393939394,1.05
0.9494949494949496,1.0
0.9595959595959597,1.0
0.9696969696969697,1.0
0.9797979797979799,1.0
0.98989898989899,1.0
1.0,1.0
