prob,media
0.0,50000.0
0.010101010101010102,48996.4
0.020202020202020204,47959.4
0.030303030303030304,46979.1
0.04040404040404041,45973.0
0.05050505050505051,44924.1
0.06060606060606061,43925.8
0.07070707070707072,42980.6
0.08080808080808081,41911.2
0.09090909090909091,40958.4
0.10101010101010102,39996.7
0.11111111111111112,38972.6
0.12121212121212122,38012.8
0.13131313131313133,37058.9
0.14141414141414144,36042.5
0.15151515151515152,35088.0
0.16161616161616163,34188.3
0.17171717171717174,33170.5
0.18181818181818182,32266.6
0.19191919191919193,31421.1
0.20202020202020204,30563.8
0.21212121212121213,29580.2
0.22222222222222224,28617.3
0.23232323232323235,27783.9
0.24242424242424243,26893.4
0.25252525252525254,26143.9
0.26262626262626265,25268.6
0.27272727272727276,24465.8
0.2828282828282829,23613.9
0.29292929292929293,22882.3
0.30303030303030304,22145.2
0.31313131313131315,21265.1
0.32323232323232326,20591.1
0.33333333333333337,19825.0
0.3434343434343435,19079.8
0.3535353535353536,18415.0
0.36363636363636365,17762.3
0.37373737373737376,17045.9
0.38383838383838387,16406.9
0.393939393939394,15751.8
0.4040404040404041,15182.1
0.4141414141414142,14619.1
0.42424242424242425,13947.0
0.43434343434343436,13400.4
0.4444444444444445,12855.5
0.4545454545454546,12282.6
0.4646464646464647,11803.1
0.4747474747474748,11315.0
0.48484848484848486,10829.5
0.494949494949495,10336.2
0.5050505050505051,9908.0
0.5151515151515152,9461.0
0.5252525252525253,9066.4
0.5353535353535354,8617.0
0.5454545454545455,8256.7
0.5555555555555556,7839.3
0.5656565656565657,7467.4
0.5757575757575758,7118.7
0.5858585858585859,6767.0
0.595959595959596,6499.6
0.6060606060606061,6202.2
0.6161616161616162,5853.1
0.6262626262626263,5606.1
0.6363636363636365,5366.0
0.6464646464646465,5095.4
0.6565656565656566,4843.3
0.6666666666666667,4621.4
0.6767676767676768,4359.5
0.686868686868687,4132.4
0.696969696969697,3954.0
0.7070707070707072,3723.1
0.7171717171717172,3541.3
0.7272727272727273,3367.9
0.7373737373737375,3186.8
0.7474747474747475,2997.2
0.7575757575757577,2880.1
0.7676767676767677,2700.9
0.7777777777777778,2522.1
0.787878787878788,2383.1
0.797979797979798,2245.2
0.8080808080808082,2102.8
0.8181818181818182,1982.5
0.8282828282828284,1850.8
0.8383838383838385,1738.1
0.8484848484848485,1603.5
0.8585858585858587,1499.7
0.8686868686868687,1352.3
0.8787878787878789,1252.8
0.888888888888889,1155.0
0.8989898989898991,1020.7
0.9090909090909092,918.5
0.9191919191919192,835.8
0.9292929292929294,704.3
0.9393939393939394,610.8
0.9494949494949496,505.9
0.9595959595959597,404.8
0.9696969696969697,306.0
0.9797979797979799,200.1
0.98989898989899,99.1
1.0,1.0
