prob,media
0.0,0.0
0.010101010101010102,1460.9
0.020202020202020204,2842.2
0.030303030303030304,4111.9
0.04040404040404041,5305.5
0.05050505050505051,6414.3
0.06060606060606061,7435.2
0.07070707070707072,8381.4
0.08080808080808081,9148.3
0.09090909090909091,9913.9
0.10101010101010102,10602.2
0.11111111111111112,11201.2
0.12121212121212122,11707.4
0.13131313131313133,12078.3
0.14141414141414144,12461.3
0.15151515151515152,12769.0
0.16161616161616163,12927.4
0.17171717171717174,13037.2
0.18181818181818182,13011.4
0.19191919191919193,13020.4
0.20202020202020204,12931.4
0.21212121212121213,12742.5
0.22222222222222224,12532.7
0.23232323232323235,12284.0
0.24242424242424243,11959.1
0.25252525252525254,11542.8
0.26262626262626265,11099.1
0.27272727272727276,10608.4
0.2828282828282829,10103.3
0.29292929292929293,9496.9
0.30303030303030304,8946.7
0.31313131313131315,8313.4
0.32323232323232326,7772.0
0.33333333333333337,7161.8
0.3434343434343435,6621.5
0.3535353535353536,6029.4
0.36363636363636365,5534.6
0.37373737373737376,5086.5
0.38383838383838387,4700.0
0.393939393939394,4282.6
0.4040404040404041,3876.4
0.4141414141414142,3547.8
0.42424242424242425,3255.7
0.43434343434343436,2935.4
0.4444444444444445,2682.6
0.4545454545454546,2420.7
0.4646464646464647,2201.8
0.4747474747474748,1982.3
0.48484848484848486,1781.4
0.494949494949495,1591.3
0.5050505050505051,1477.2
0.5151515151515152,1304.1
0.5252525252525253,1164.2
0.5353535353535354,1025.6
0.5454545454545455,912.4
0.5555555555555556,808.4
0.5656565656565657,728.5
0.5757575757575758,638.2
0.5858585858585859,559.3
0.595959595959596,491.4
0.6060606060606061,435.3
0.6161616161616162,370.0
0.6262626262626263,331.7
0.6363636363636365,280.2
0.6464646464646465,239.5
0.6565656565656566,210.1
0.6666666666666667,180.5
0.6767676767676768,148.8
0.686868686868687,127.3
0.696969696969697,118.7
0.7070707070707072,96.8
0.7171717171717172,73.5
0.7272727272727273,62.5
0.7373737373737375,53.1
0.7474747474747475,43.2
0.7575757575757577,27.5
0.7676767676767677,28.1
0.7777777777777778,22.3
0.787878787878788,14.7
0.797979797979798,13.7
0.8080808080808082,11.1
0.8181818181818182,8.4
0.8282828282828284,6.7
0.8383838383838385,4.5
0.8484848484848485,3.3
0.8585858585858587,2.9
0.8686868686868687,2.7
0.8787878787878789,2.1
0.888888888888889,1.4
0.8989898989898991,1.3
0.9090909090909092,1.5
0.9191919191919192,1.2
0.9292929292929294,1.0
0.9393939393939394,1.0
0.9494949494949496,1.0
0.9595959595959597,1.0
0.9696969696969697,1.0
0.9797979797979799,1.0
0.98989898989899,1.0
1.0,1.0
