prob,media
0.0,0.0
0.010101010101010102,230.2
0.020202020202020204,457.5
0.030303030303030304,685.4
0.04040404040404041,890.3
0.05050505050505051,1098.6
0.06060606060606061,1279.8
0.07070707070707072,1477.0
0.08080808080808081,1639.7
0.09090909090909091,1804.4
0.10101010101010102,1940.7
0.11111111111111112,2073.5
0.12121212121212122,2235.1
0.13131313131313133,2334.9
0.14141414141414144,2448.6
0.15151515151515152,2547.8
0.16161616161616163,2645.0
0.17171717171717174,2739.0
0.18181818181818182,2814.0
0.19191919191919193,2880.5
0.20202020202020204,2946.8
0.21212121212121213,2999.8
0.22222222222222224,3036.3
0.23232323232323235,3047.1
0.24242424242424243,3099.3
0.25252525252525254,3127.7
0.26262626262626265,3118.3
0.27272727272727276,3128.6
0.2828282828282829,3119.1
0.29292929292929293,3095.3
0.30303030303030304,3099.9
0.31313131313131315,3065.4
0.32323232323232326,3036.3
0.33333333333333337,3000.4
0.3434343434343435,2958.2
0.3535353535353536,2920.4
0.36363636363636365,2843.6
0.37373737373737376,2781.5
0.38383838383838387,2704.7
0.393939393939394,2646.6
0.4040404040404041,2551.9
0.4141414141414142,2473.7
0.42424242424242425,2369.2
0.43434343434343436,2292.3
0.4444444444444445,2208.9
0.4545454545454546,2115.7
0.4646464646464647,1984.8
0.4747474747474748,1892.9
0.48484848484848486,1781.2
0.494949494949495,1705.6
0.5050505050505051,1563.9
0.5151515151515152,1484.4
0.5252525252525253,1366.0
0.5353535353535354,1291.6
0.5454545454545455,1166.6
0.5555555555555556,1018.7
0.5656565656565657,945.9
0.5757575757575758,857.7
0.5858585858585859,763.1
0.595959595959596,683.1
0.6060606060606061,629.5
0.6161616161616162,550.2
0.6262626262626263,486.1
0.6363636363636365,444.6
0.6464646464646465,397.5
0.6565656565656566,336.7
0.6666666666666667,312.6
0.6767676767676768,259.1
0.686868686868687,229.9
0.696969696969697,210.0
0.7070707070707072,174.2
0.7171717171717172,152.0
0.7272727272727273,135.7
0.7373737373737375,114.5
0.7474747474747475,98.4
0.7575757575757577,80.3
0.7676767676767677,63.8
0.7777777777777778,57.5
0.787878787878788,46.5
0.797979797979798,41.5
0.8080808080808082,35.1
0.8181818181818182,27.1
0.8282828282828284,21.4
0.8383838383838385,19.3
0.8484848484848485,14.7
0.8585858585858587,12.5
0.8686868686868687,10.9
0.8787878787878789,6.7
0.888888888888889,5.7
0.8989898989898991,3.2
0.9090909090909092,4.3
0.9191919191919192,2.8
0.9292929292929294,1.9
0.9393939393939394,1.6
0.9494949494949496,1.3
0.9595959595959597,1.2
0.9696969696969697,1.1
0.9797979797979799,1.0
0.98989898989899,1.0
1.0,1.0
