prob,media
0.0,7000.0
0.010101010101010102,6859.5
0.020202020202020204,6716.3
0.030303030303030304,6569.3
0.04040404040404041,6443.2
0.05050505050505051,6301.8
0.06060606060606061,6148.5
0.07070707070707072,6007.7
0.08080808080808081,5854.5
0.09090909090909091,5749.2
0.10101010101010102,5610.3
0.11111111111111112,5450.7
0.12121212121212122,5347.4
0.13131313131313133,5204.7
0.14141414141414144,5055.5
0.15151515151515152,4895.9
0.16161616161616163,4789.1
0.17171717171717174,4620.9
0.18181818181818182,4531.8
0.19191919191919193,4415.6
0.20202020202020204,4254.6
0.21212121212121213,4154.2
0.22222222222222224,4042.3
0.23232323232323235,3897.8
0.24242424242424243,3779.0
0.25252525252525254,3652.2
0.26262626262626265,3514.1
0.27272727272727276,3449.1
0.2828282828282829,3310.2
0.29292929292929293,3175.7
0.30303030303030304,3083.7
0.31313131313131315,2964.2
0.32323232323232326,2893.0
0.33333333333333337,2767.8
0.3434343434343435,2697.1
0.3535353535353536,2592.4
0.36363636363636365,2474.6
0.37373737373737376,2361.0
0.38383838383838387,2302.3
0.393939393939394,2184.2
0.4040404040404041,2141.2
0.4141414141414142,2066.9
0.42424242424242425,1977.0
0.43434343434343436,1883.3
0.4444444444444445,1829.5
0.4545454545454546,1728.4
0.4646464646464647,1652.8
0.4747474747474748,1586.0
0.48484848484848486,1515.2
0.494949494949495,1444.9
0.5050505050505051,1372.3
0.5151515151515152,1326.2
0.5252525252525253,1265.3
0.5353535353535354,1200.2
0.5454545454545455,1166.0
0.5555555555555556,1096.1
0.5656565656565657,1053.0
0.5757575757575758,989.2
0.5858585858585859,952.3
0.595959595959596,911.7
0.6060606060606061,856.7
0.6161616161616162,822.0
0.6262626262626263,786.3
0.6363636363636365,751.5
0.6464646464646465,710.8
0.6565656565656566,680.0
0.6666666666666667,632.3
0.6767676767676768,617.8
0.686868686868687,582.8
0.696969696969697,551.5
0.7070707070707072,532.8
0.7171717171717172,492.5
0.7272727272727273,470.6
0.7373737373737375,448.9
0.7474747474747475,417.9
0.7575757575757577,399.6
0.7676767676767677,371.6
0.7777777777777778,354.3
0.787878787878788,336.2
0.797979797979798,312.6
0.8080808080808082,296.8
0.8181818181818182,284.5
0.8282828282828284,254.3
0.8383838383838385,243.2
0.8484848484848485,222.1
0.8585858585858587,211.9
0.8686868686868687,192.1
0.8787878787878789,175.2
0.888888888888889,159.2
0.8989898989898991,145.5
0.9090909090909092,131.1
0.9191919191919192,119.6
0.9292929292929294,102.1
0.9393939393939394,85.4
0.9494949494949496,68.4
0.9595959595959597,56.1
0.9696969696969697,43.8
0.9797979797979799,28.1
0.98989898989899,15.0
1.0,1.0
