prob,media
0.0,20000.0
0.010101010101010102,19575.8
0.020202020202020204,19184.9
0.030303030303030304,18783.6
0.04040404040404041,18384.0
0.05050505050505051,17969.4
0.06060606060606061,17595.5
0.07070707070707072,17208.8
0.08080808080808081,16783.4
0.09090909090909091,16391.1
0.10101010101010102,15980.4
0.11111111111111112,15595.2
0.12121212121212122,15215.8
0.13131313131313133,14809.4
0.14141414141414144,14416.8
0.15151515151515152,14036.9
0.16161616161616163,13642.0
0.17171717171717174,13270.0
0.18181818181818182,12918.5
0.19191919191919193,12517.9
0.20202020202020204,12188.2
0.21212121212121213,11861.9
0.22222222222222224,11498.6
0.23232323232323235,11099.1
0.24242424242424243,10775.5
0.25252525252525254,10488.3
0.26262626262626265,10073.0
0.27272727272727276,9820.1
0.2828282828282829,9475.6
0.29292929292929293,9158.8
0.30303030303030304,8863.9
0.31313131313131315,8532.8
0.32323232323232326,8218.6
0.33333333333333337,7920.4
0.3434343434343435,7630.6
0.3535353535353536,7356.0
0.36363636363636365,7052.0
0.37373737373737376,6813.6
0.38383838383838387,6560.2
0.393939393939394,6309.1
0.4040404040404041,6076.1
0.4141414141414142,5789.6
0.42424242424242425,5605.8
0.43434343434343436,5355.5
0.4444444444444445,5157.5
0.4545454545454546,4925.6
0.4646464646464647,4680.9
0.4747474747474748,4521.1
0.48484848484848486,4279.5
0.494949494949495,4132.8
0.5050505050505051,3934.1
0.5151515151515152,3794.6
0.5252525252525253,3654.6
0.5353535353535354,3449.6
0.5454545454545455,3276.7
0.5555555555555556,3134.2
0.5656565656565657,3010.8
0.5757575757575758,2894.6
0.5858585858585859,2754.7
0.595959595959596,2610.4
0.6060606060606061,2499.8
0.6161616161616162,2346.5
0.6262626262626263,2247.6
0.6363636363636365,2147.2
0.6464646464646465,2035.1
0.6565656565656566,1937.0
0.6666666666666667,1818.3
0.6767676767676768,1770.5
0.686868686868687,1657.2
0.696969696969697,1568.3
0.7070707070707072,1502.9
0.7171717171717172,1434.1
0.7272727272727273,1348.6
0.7373737373737375,1277.3
0.7474747474747475,1212.5
0.7575757575757577,1149.9
0.7676767676767677,1077.4
0.7777777777777778,1026.6
0.787878787878788,970.5
0.797979797979798,905.7
0.8080808080808082,844.0
0.8181818181818182,777.8
0.8282828282828284,730.2
0.8383838383838385,671.3
0.8484848484848485,643.0
0.8585858585858587,601.8
0.8686868686868687,554.4
0.8787878787878789,496.4
0.888888888888889,452.5
0.8989898989898991,417.6
0.9090909090909092,378.6
0.9191919191919192,322.4
0.9292929292929294,281.2
0.9393939393939394,252.1
0.9494949494949496,199.7
0.9595959595959597,162.6
0.9696969696969697,118.2
0.9797979797979799,80.1
0.98989898989899,40.3
1.0,1.0
