prob,media
0.0,10.0
0.010101010101010102,9.86
0.020202020202020204,9.87
0.030303030303030304,9.83
0.04040404040404041,9.73
0.05050505050505051,9.49
0.06060606060606061,9.38
0.07070707070707072,9.34
0.08080808080808081,9.39
0.09090909090909091,9.26
0.10101010101010102,9.36
0.11111111111111112,9.09
0.12121212121212122,8.86
0.13131313131313133,8.87
0.14141414141414144,8.68
0.15151515151515152,8.54
0.16161616161616163,8.65
0.17171717171717174,8.54
0.18181818181818182,8.23
0.19191919191919193,8.34
0.20202020202020204,7.99
0.21212121212121213,7.98
0.22222222222222224,8.06
0.23232323232323235,7.75
0.24242424242424243,8.17
0.25252525252525254,7.8
0.26262626262626265,7.76
0.27272727272727276,7.64
0.2828282828282829,7.59
0.29292929292929293,7.31
0.30303030303030304,7.37
0.31313131313131315,7.06
0.32323232323232326,6.95
0.33333333333333337,6.75
0.3434343434343435,6.95
0.3535353535353536,6.75
0.36363636363636365,7.1
0.37373737373737376,6.74
0.38383838383838387,6.51
0.393939393939394,6.54
0.4040404040404041,6.29
0.4141414141414142,6.31
0.42424242424242425,6.43
0.43434343434343436,5.63
0.4444444444444445,6.09
0.4545454545454546,5.83
0.4646464646464647,5.92
0.4747474747474748,5.41
0.48484848484848486,5.81
0.494949494949495,5.59
0.5050505050505051,5.57
0.5151515151515152,5.45
0.5252525252525253,5.34
0.5353535353535354,4.98
0.5454545454545455,5.0
0.5555555555555556,4.87
0.5656565656565657,4.71
0.5757575757575758,5.13
0.5858585858585859,4.65
0.595959595959596,4.37
0.6060606060606061,4.88
0.6161616161616162,4.44
0.6262626262626263,4.54
0.6363636363636365,4.11
0.6464646464646465,4.19
0.6565656565656566,4.09
0.6666666666666667,3.73
0.6767676767676768,3.66
0.686868686868687,3.86
0.696969696969697,4.21
0.7070707070707072,3.6
0.7171717171717172,3.6
0.7272727272727273,3.48
0.7373737373737375,3.58
0.7474747474747475,3.44
0.7575757575757577,3.31
0.7676767676767677,3.17
0.7777777777777778,3.18
0.787878787878788,2.77
0.797979797979798,2.82
0.8080808080808082,2.61
0.8181818181818182,2.65
0.8282828282828284,2.61
0.8383838383838385,2.51
0.8484848484848485,2.25
0.8585858585858587,2.34
0.8686868686868687,2.15
0.8787878787878789,2.12
0.888888888888889,1.96
0.8989898989898991,1.78
0.9090909090909092,1.94
0.9191919191919192,1.61
0.9292929292929294,1.59
0.9393939393939394,1.52
0.9494949494949496,1.53
0.9595959595959597,1.44
0.9696969696969697,1.16
0.9797979797979799,1.19
0.98989898989899,1.14
1.0,1.0
