prob,media
0.0,10.0
0.010101010101010102,9.82
0.020202020202020204,9.67
0.030303030303030304,9.37
0.04040404040404041,9.25
0.05050505050505051,9.04
0.06060606060606061,8.8
0.07070707070707072,8.87
0.08080808080808081,8.54
0.09090909090909091,8.34
0.10101010101010102,8.09
0.11111111111111112,8.0
0.12121212121212122,7.9
0.13131313131313133,7.7
0.14141414141414144,7.49
0.15151515151515152,7.22
0.16161616161616163,7.08
0.17171717171717174,6.98
0.18181818181818182,6.78
0.19191919191919193,6.81
0.20202020202020204,6.56
0.21212121212121213,6.17
0.22222222222222224,6.2
0.23232323232323235,6.25
0.24242424242424243,6.05
0.25252525252525254,5.68
0.26262626262626265,5.58
0.27272727272727276,5.46
0.2828282828282829,5.28
0.29292929292929293,5.24
0.30303030303030304,5.0
0.31313131313131315,4.99
0.32323232323232326,4.65
0.33333333333333337,4.56
0.3434343434343435,4.55
0.3535353535353536,4.5
0.36363636363636365,4.29
0.37373737373737376,4.05
0.38383838383838387,4.1
0.393939393939394,4.06
0.4040404040404041,3.66
0.4141414141414142,3.56
0.42424242424242425,3.8
0.43434343434343436,3.65
0.4444444444444445,3.48
0.4545454545454546,3.45
0.4646464646464647,3.21
0.4747474747474748,3.3
0.48484848484848486,3.09
0.494949494949495,3.18
0.5050505050505051,2.87
0.5151515151515152,2.88
0.5252525252525253,2.94
0.5353535353535354,3.03
0.5454545454545455,2.85
0.5555555555555556,2.57
0.5656565656565657,2.63
0.5757575757575758,2.46
0.5858585858585859,2.38
0.595959595959596,2.56
0.6060606060606061,2.46
0.6161616161616162,2.57
0.6262626262626263,2.43
0.6363636363636365,2.4
0.6464646464646465,2.2
0.6565656565656566,1.95
0.6666666666666667,2.1
0.6767676767676768,2.08
0.686868686868687,2.03
0.696969696969697,2.16
0.7070707070707072,1.88
0.7171717171717172,1.92
0.7272727272727273,2.0
0.7373737373737375,1.78
0.7474747474747475,1.87
0.7575757575757577,1.79
0.7676767676767677,1.87
0.7777777777777778,1.82
0.787878787878788,1.67
0.797979797979798,1.66
0.8080808080808082,1.53
0.8181818181818182,1.54
0.8282828282828284,1.62
0.8383838383838385,1.52
0.8484848484848485,1.49
0.8585858585858587,1.49
0.8686868686868687,1.42
0.8787878787878789,1.32
0.888888888888889,1.39
0.8989898989898991,1.17
0.9090909090909092,1.26
0.9191919191919192,1.24
0.9292929292929294,1.23
0.9393939393939394,1.29
0.9494949494949496,1.16
0.9595959595959597,1.08
0.9696969696969697,1.09
0.9797979797979799,1.03
0.98989898989899,1.04
1.0,1.0
